input,label
Researchers Study Plastics From Feathers (AP),1
Security report: Windows vs Linux,1
"Casio Shows Off Slim, Trim Digicams",1
Tiny telescope #39;s big discovery opens new doors,1
New Crew Prepares for Launch to International Space Station,1
"Hey mate, we're moving offshore too!",1
German teenager indicted over Sasser worm,1
Photos Plus Music Equals an Expensive iPod (washingtonpost.com),1
Samsung plans to launch mobile phone with stamp-sized hard disc,1
This week in security news,1
Lockheed to Launch Rocket; Boeing Gets New Date (Reuters),1
NASA Again Postpones Launch of Autonomous DART Spacecraft,1
"Verity, ClearForest add structure to data",1
Transparent Search a Snap,1
TV aims for prime time in digital home,1
Unprotected PCs Fall To Hacker Bots In Just Four Minutes,1
Rough ride won #39;t stop next X Prize shot,1
New Crew Prepares For Space Station Duty,1
Microsoft #39;s big fix: Security patch now on the market,1
European Union Extends Review of Microsoft Deal,1
NEC Unveils World #39;s Fastest Vector Supercomputer,1
Briefly: T-Mobile sells Sidekick II,1
Modified mice help explain nicotine addiction,1
The Crusade Against Evolution,1
Vonage Awash in Venture Capital,1
"Human Gene Total Falls Below 25,000",1
Microsoft steals PDA topspot,1
Using DNA to stop elephant poachers,1
"Groups Eager to Meet With Bush, Kerry (AP)",1
New Star-Type Resembles Stillborn Star,1
Pornsters face life in China smut crackdown,1
Flying taxis -  quot;within five years quot;,1
Photo: Sony's LocationFree TVs,1
DreamWorks Animation IPO Set at 29M Shares,1
Linux Promoters Challenge Microsoft (AP),1
"Mexico's 'Fire Volcano' Erupts, No Evacuations Yet (Reuters)",1
"Holes Found in Cisco, Veritas, Samba Products (Ziff Davis)",1
Supreme Court Hears Wine Sales Case,1
Dell Axim X50v,1
Another homicide in Holland,1
Top exec shares business lessons,1
Most US homes have broadband connections,1
"AMD's Q3 led by strong Opteron, Athlon 64 sales",1
Panera Hopes 'Chilling Out' Brews Sales (AP),1
Sun postpones September user show,1
Tiger Telematics Plans Business Smartphone,1
Exeter uni cans chemistry department,1
Hope Fades for Saving 2 Boys Stuck in Mexico Cave (Reuters),1
Microsoft issues patches for 7 software flaws,1
Did Apple Offer Sony an ITunes Deal?,1
Boeing casts eyes on live TV over Connexion service,1
Launch Date Set for Solar Sail,1
Massive Merger of Galaxies is the Most Powerful on Record,1
Senate Bill Aims at Makers of File-Sharing Software,1
E-mail scam targets police chief,1
Go save Hubble,1
Microsoft Will Replace Fake Copies of XP,1
Particle lab celebrates 50th birthday,1
Hurricane Ivan Slams U.S. Gulf Coast,1
Toshiba laptops with HD DVD soon,1
AOL attacks the spimmers,1
Consumer Group Calls for Probe of  #39;Rip-Off #39; ITunes,1
Apple adds photos to iPods,1
Bush Scraps Most U.S. Sanctions on Libya (Reuters),1
Napster tests  quot;on-the-go quot; subscription service,1
"Cisco, Microsoft shake hands on security",1
DOJ won't appeal Oracle ruling,1
Cassini to Look at Saturn's Giant Moon (AP),1
IBM and Intel to open up blade specifications,1
IT companies put to the loyalty test,1
A9 Offers Search Results From Five Sources,1
Car Seats Measured for Whiplash Safety,1
HP Unveils Cavalcade of Consumer Products (PC World),1
"Chambers: Cisco, Fujitsu Team On Japan Networking; 2005 Product &lt;b&gt;...&lt;/b&gt;",1
Business Technology: Microsoft And Its Blind Spot: Linux,1
Australia  amp; New Zealand,1
The Playlist: What's Wrong With Digital Music Stores? (PC World),1
Users Buoyed by Monthly Patch Releases,1
Matrix delivers on 3D memory chip promise,1
Coming to a TV near you: Ads for desktop Linux,1
"Yahoo, EarthLink to Test New Anti-Spam System",1
P2P Services in the Clear,1
National Registry Push Could Ease Drug Study Hunt,1
Microsoft going for BIG BITE of Apple,1
This Just In - Sprint is Stupid,1
Court: Whales Have No Standing to Sue (AP),1
"HDS aims virtual Lightning at EMC, IBM",1
AMD Launches Low-Cost Web Device,1
"Cisco, Fujitsu team on high-end networking",1
Intel drops prices on computer chips,1
Australia in grip of water crisis,1
"MOJAVE, CALIFORNIA: SPACEPORT",1
 #39;Kind of a creepy thing #39;: Clues to human origins turn up in head &lt;b&gt;...&lt;/b&gt;,1
Album-on-a-card,1
Intel puts in plug for Linux (SiliconValley.com),1
"Game Daze:  #39;Grand Theft Auto: San Andreas, #39;  #39;Midway Arcade &lt;b&gt;...&lt;/b&gt;",1
Cisco Reaches High And Low,1
Chicken Genome Should Boost DNA Research,1
Photo gallery: Bill Gates' home on Lake Washington,1
IBM open-sources speech-recognition development tools,1
"In the E.R., Learning to Love the PC",1
Teenager Charged With Creating Sasser,1
"MPAA seeks research, P2P cop role on Internet2",1
"CRN INTERVIEW: JOHN FOWLER, SUN Sun #39;s Fowler: Rising Sales",1
HP Moves Deeper Into Consumer Electronics,1
Outsourcing to Arkansas,1
FCC Chair to Seek Net Telephone Oversight,1
Samples From Genesis Craft Sent to Calif. (AP),1
"Science ; As ice thaws, arctic peoples at loss for words",1
Orbitz's Michael Sands Is Named President (AP),1
SGI to Ship Intel Linux Workstation (Ziff Davis),1
"Alien Contact More Likely by  quot;Mail quot; Than Radio, Study Says",1
Delay in Shuttle Flights,1
ANOTHER VOICE Sugary drinks bad for you,1
Spawn of X Prize on Horizon,1
Experts Predict Mount St. Helens Eruption (AP),1
IBM to report on computer security threats,1
The Great Vegetarian Scam,1
Acer Boosts Its Ferrari,1
Verizon Wireless to Add 16 Cities to Broadband (Reuters),1
Toshiba to use perpendicular recording in new HDDs,1
"Autonomy, Mamma.com Join Desktop Search Ranks",1
"At wireless show, services take center stage",1
Will your phone become your credit card?,1
Arctic team finds ship remains,1
Star Wars Battlefront; Sly 2: Band of Thieves; MacFamily Tree 4.0.6,1
Venus and Jupiter witnessed in dawn rendezvous,1
PayPal and Apple iTunes link-up,1
Game on as Sony puts 100 tag on PSP system,1
Ireland launches phone fraud crackdown,1
"Panasonic, Toshiba delve into alternate energy",1
Microsoft probing reported flaws in Windows XP SP2,1
GPS in Cell Phones Performs Well,1
"Apple Launches Graphics Software, Video Bundle",1
Frozen Eggs Showing Promise,1
Desktop Search Avalanche Set to Hit,1
Biography of a Worm,1
HP releases new products for enterprises,1
Music sharing continues to thrive,1
Chirac: Europe Can Do More in Science Race (AP),1
News: Mac OS X rootkit surfaces,1
"CERN to Probe Life, the Universe and Everything (Reuters)",1
News: US cracks down on spam mountain,1
Microsoft previews  quot;Whitehorse quot; developer tools,1
Study Suggests Bloodletting May Actually Work,1
Sony goes OLED with Japanese CLIE PEG-VZ90,1
"BTG hits Amazon, Netflix and others with patent suit",1
The Bahamas - the real medal winner of the Athens Olympics,1
AMD Assaults New Performance Heights with New Chips,1
Firefox Browser Alternative to Microsoft (AP),1
Microsoft #39;s low-cost operating system,1
"Dell unveils holiday lineup, including new plasma TVs",1
'Cure' a 4-Letter Word for Cancer Doctors,1
Storage Networking World Highlights,1
Does Nick Carr matter?,1
US-European mission explores Saturn #39;s moon mysteries,1
Sun Unveils Next Generation Client Technology,1
IBM fits PCs with new hardware-based security chip,1
10 O'Clock News goes interactive,1
Optimism Drives Google Shares to New Highs (Reuters),1
Russia Next to get Windows XP Starter Edition,1
Broadcom taps ex-Philips executive as CEO,1
"Virtual Warriors Have Feelings, Too",1
UN organizes open-source software day across Asia,1
Adobe Gets High Marks for Photo Fixes,1
Govt. to Test New Air Passenger Screening Program,1
Behaviour control by smartphone,1
Md. Board Meeting Worries Democrats,1
ATI Announces HyperMemory,1
MicroStrategy Turnover Draws Analyst Scrutiny,1
Small office / Home office Wi-Fi device finds hotspots,1
Brits to lose 12 current of IT jobs by 2010,1
ASCAP Shakes Down Burning Man for Music Royalties,1
"Web domains approved for Posties, travel",1
Hurricanes Bring Environmental Renewal (AP),1
Is Piracy Pushing Linux Sales?,1
"Google Unveils Desktop Search, Takes on Microsoft",1
More Evidence for Past Water on Mars,1
Report: Intel Logs Big Gains In Flash Market,1
96 Processors Under Your Desktop,1
Superfast Notebook Graphics: NVidia #39;s GeForce Go 6800,1
Britain #39;s Biggest Dinosaur Found in Isle of Wight (Update1),1
AOL Supports Microsoft Antispam Plan,1
Russia May Ratify Kyoto Protocol in Oct. -- Minister (Reuters),1
IBM Says Blue Gene Breaks Speed Record (AP),1
Zingo keeps Manganese Bronze in red (FT.com),1
Health Care Technology Is a Promise Unfinanced,1
"Southern Africa Faces Food, Water Crises - Study (Reuters)",1
Report: E-voting problems cause loss of votes,1
Virgin tunes into the online music market,1
Web Sites Keep Tabs on Campaign Giving,1
Is Google the new devil?,1
"Microsoft Now Leads in PDA, Embedded OS",1
Prediction Unit Helps Forecast Wildfires (AP),1
"Revenge of the Sith turning DS, PSP, GBA to the dark side",1
Summary Box: Breast Cancer Surgery Refined (AP),1
NASA looking at May launch,1
EU Accuses Microsoft of Paternal View,1
Intel confirms dual-core desktop 'Smithfield',1
Apple offers 2004 financial details,1
CRM Best Practices: TCO and ROI (NewsFactor),1
Calif. Voters Back  #36;3 Billion Stem Cell Measure (Reuters),1
Tiny telescope detects a giant planet,1
Flash memory abounds in PalmOne #39;s Tungsten T5,1
Sun Brews Java Tools Updates,1
Ericsson Selected by MTN South Africa to Supply 3G/WCDMA Network,1
"US ponders \$250,000 bounty on spammers",1
Elephant DNA Could Help Stem Ivory Trade (AP),1
All the world #39;s a web page as the Bard goes online,1
"Gartner: Q2 server shipments rise on Sun, Dell strength",1
Press review,1
Qatar Defense Show Focuses on Videogame Technology,1
Anglers Have Big Impact on Fish Numbers -- Study,1
Appeals court faults Oracle in shareholder suit,1
Shock Jock Group Boosts Satellite Radio Profile,1
Mount St. Helens Releases More Steam (AP),1
Half.com to continue at full speed,1
Invading Bullfrogs Appear Nearly Unstoppable,1
Record Breaking Supercomputer Performance,1
Plan B Proposes Its Own Alternatives,1
Airbus drops out of Microsoft appeal,1
IBM embraces grid converts,1
Extrasolar Planets: A Matter of Metallicity,1
Kazaa trial  #39;expert #39; changed sides,1
NASA Cancels Hypersonic Flight,1
Microsoft Patches for ISA Server 2000 and Proxy Server 2.0,1
"Business Objects touts dashboards, standardization",1
Salvaging Genesis,1
"Cable and Wireless to cut 600 jobs, shut London headquarters (AFP)",1
Internet access is free on ferries during tests,1
"PeopleSoft ousts CEO, still opposes Oracle bid (USATODAY.com)",1
SBC Bundles Up for Long Term (The Motley Fool),1
Australia  #39;living beyond its means #39;,1
Smart phones to make up 16 of market,1
Firefox 1.0 Presents Threat to IE,1
After the X Prize,1
Microsoft Unveils Software to Find Files (AP),1
Survey finds  #39;web withdrawal #39;,1
Microsoft offers SP2 compatibility guide,1
"Tech Firms, FBI to Fight 'Phishing' Scams Together (Reuters)",1
IBM adds midrange server to eServer lineup,1
Pew Weblog Statistics,1
SAP Awarded \$35 Million Postal Service Contract,1
Microsoft Fixes Key SP2 Issue (NewsFactor),1
Record biz hammers  #39;ostrich #39; downloaders,1
Microsoft: No extra licenses needed for multicore chips,1
Microsoft: No extra licenses needed for multicore chips,1
Google Debuts Desktop-Search Tool,1
Coming to Project Managers: Multiscreen Microsoft PC,1
"Cell Phone Virus Mutates, Carries Payload",1
New handheld computer from SONY with electroluminescent display,1
European spacecraft prepares to orbit Moon,1
"Survey: Napster, iTunes beat other download brands (MacCentral)",1
Freeze on anti-spam campaign,1
Running was a key human characteristic,1
Polygon shapes on Mars rock add to evidence of water,1
"Humax, TiVo recorder aims for prime time",1
Super ant colony hits Australia,1
Oceanic storms make the Earth  #39;hum #39;,1
Gates Says Broadcast TV Model Faces Irrelevancy,1
"Siemens, Freescale Extend Auto Partnership",1
Reality TV Show Follows the Unfaithful (Reuters),1
Three More Linux mobile Phones Coming in Japan,1
Cloud rat arrives at London Zoo,1
"Locusts Devastate Mauritania Crops, Others Escape (Reuters)",1
NASA Leader Cites Finances and Submits His Resignation,1
AOL aims to boost IM on mobiles,1
News: Schwarzenegger signs bill banning paperless voting systems,1
Speak Clearly and Carry a Manual,1
HP Hugs JBoss Tighter,1
Legal expert joins open-source screening firm,1
Dinosaurs May Have Been Doting Parents -Report (Reuters),1
Action Game 'Halo 2' Sold Early on EBay (AP),1
Microsoft Updates SQL Server 2005,1
The Last Supernova: 400-Year-Old Explosion Imaged (SPACE.com),1
Tom Clancy #39;s Rainbow Six 4 Announced,1
Genesis data 'retrieved intact',1
Briefly: RealNetworks signs up Red Flag Linux,1
PRESS START FOR NOSTALGIA,1
"Copy, rip, or import?",1
Astronomers find proof of Einstein #39;s theory,1
The Blog Confusion,1
U.S. to Allow Some Telemarketing 'Robo Calls',1
Yahoo Doubles Free E-Mail Storage Limits,1
Piracy crackdown yields \$2.2 million,1
Wiretaps may mute Nextel rivals,1
Keck telescope confirms important exoplanet discovery,1
First Look: Creative Zen Portable Media Center,1
Americans Have Dirty Paws,1
US Supreme Court to Decide Grokster Case,1
Microsoft Expands Windows Update Release,1
We Are Using 20 More Resources Than The Earth Can Produce,1
Toshiba to Unveil HD DVD Laptops in 2005 -- Paper,1
Microsoft  amp; Novell Rumble Over Linux,1
IBM to commercialize Blue Gene supercomputer,1
Microsoft slaps down Intel #39;s Itanium chip,1
CA integrates PestPatrol anti-spyware,1
Peoplesoft Revenues To Beat Expectations (NewsFactor),1
Nortel lowers expectations,1
"Microsoft, Amazon File Lawsuits Against Spammers",1
"Cingular, AT amp;T deal gets an OK from Justice (USATODAY.com)",1
Ofcom's review of telecoms due this week,1
Oracle to Acquire PeopleSoft,1
Kill The Poor,1
Apple iTunes Store Cost Varies,1
Publisher Files Copyright Suit Against Google,1
Webmaster Worlds World of Search Conference Features 70 Speakers,1
AOL Upgrades Multimedia Search Site,1
"Stand Aside, Rudolph: The Mouse Will Lead",1
ATI Shares Resources with HyperMemory,1
Brief: IBM integrates Enigma technology into auto dealer portal,1
Lloyds TSB cashes in on VoIP,1
Xamlon looks to beat Microsoft to the punch,1
"Lacie announces external SATA harddrive, high-end LCD",1
10 features for a perfect browser,1
"Lockheed Profit Jumps on IT, Jet Demand",1
"IBM recalls 225,000 laptop adapters",1
Sony looks under the Christmas tree,1
Scientists find Arctic is warming quickly,1
Space O2 Generator Fails Again,1
Intel shelves plans for Wi-Fi access point,1
Games just don #39;t get much better than  #39;San Andreas #39;,1
Human error at EDS to blame for UK outage,1
Cassini-Huygens Fly-By at Titan / ESA TV Live / 27-10-2004,1
Net firms: Don't tax VoIP,1
Worldpay struck by online attack,1
Prosecutor Explains Why Spammer Sent to Slammer,1
Fixed-to-mobile substitution gaining momentum,1
Stargazers Enjoy Total Lunar Eclipse (AP),1
Cisco and Microsoft Partner for CRM,1
Iraq's Neighbors to Get Little for Environment Loss (Reuters),1
Hollywood Sues Computer Server Operators (AP),1
Microsoft Targets Solo Programmers with New Visual Studio Version,1
Sony Taps NVIDIA for Playstation 3 Graphics,1
Oracle case bounces to Europe,1
"China shuts 1,600 cybercafes",1
"Titantic is a treasure to be protected, explorer says",1
Sun's Looking Glass Provides 3D View,1
Russian space agency: Space station crew could be forced to return &lt;b&gt;...&lt;/b&gt;,1
AOL drops Microsoft antispam technology,1
