input,label
"In Mediterranean Sea the lives of 500 refugees have been lost in the last 10 weeks TMP-31/03/2017 The death toll of refugees who died in the Mediterranean Sea during the first 10 weeks of 2017 has surpassed the figure for the same season last year, the IOM explained. A department that records the number of people unaccounted for has revealed that from January up to 14 March of this year the number of refugees who lost their lives in Mediterranean Sea is believed to be over 525. Until 14 March, a total of 19,653 refugees have crossed the Mediterranean Sea and reached Europe, out of which 80% have reached Italy and the rest reached Spain and Greece, the IOM reports. While the number of refugees from North Africa and other parts of the world reaching Europe has decreased compared to the same time last year, the number of deaths has increased significantly from 482 to 525, when compared to the same time frame in 2016. However, the number of refugees who have reached Italy from the coast of Libya against tough sea conditions has doubled when compared to last year's figure. According to the report, so far 14,000 have reached Italy, and this figure is double that of the same time frame last year",1
these demonstrations have shown that improved seed varieties can improve yields .,1
Anti-Muslim attacks in Kandy were organized ones - Ranil,1
"**after failed peace talks in algiers , mali is no closer to resolving the internal upheaval that is often oversimplified as a clear rift between north and south** the story of modern mali may at first look like a battle for supremacy between the bamako-based government in the south and rebel factions in the country ’ s north .",1
"Following protests by Haramaya University students, the Federal police entered the compound and beat the students with rifle butts and sticks, inflicting harm on the students. It is to be recalled that protests erupted in various towns and villages of Oromia Region against the ruling EPRDF regime's master plan proclamation issued with the pretext of connecting the development of Addis Ababa city with towns located in the surrounding special zone in the Oromia Region. The regime deployed thousands of armed troops and tried to subdue the protests by inflicting, without mercy, death, imprisonment and beatings on civilians, but the resistance is still ongoing. Consequently, on Tahsas 21, 2008 E.C., as Haramaya University students expressed their resistance in a peaceful way, the Federal police entered the university's compound and killed three students. Three others, in an attempt to escape from the Federal police, jumped from a three-story building, sustaining serious injuries, while nearly 40 others were seriously hurt by the Federal police. The information further pointed out that the protest by Haramaya University students has created instability and disturbance in the university's environs",1
"Even though Saleh escaped from his captivity, soon he was captured by other smugglers and imprisoned in Sabrata near the coast",1
"Ethiopia: in an opposition that was carried out in western Shoa in the Jubat district one youngster was dead, say his parents",1
hundreds of war veterans protested outside president robert mugabe 's offices on wednesday to denounce a police crackdown on seven of their squatter camps .,1
"A bomb was thrown at Jimma University, injuring students, one eyewitness has said.",1
"On February 29th, an elementary school in Hankou city of China was attacked with knives.",1
